"_id","nodeID","sensirion_temp","sensirion_hum","intersema_press","infrared_light","light","accel_x","accel_y","date"
"58bdfe30eddacbc9013ca98f","12","30.470000000000006","53.8237010125","1000","0","0","242","123","2017-03-07T00:44:32.000Z"
"58bdfe30eddacbc9013ca991","11","30.130000000000003","50.209495072","1000","0","0","215","171","2017-03-07T00:44:33.000Z"
"58bdfe4eeddacbc9013ca999","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:45:02.000Z"
"58bdfe4eeddacbc9013ca99b","11","30.130000000000003","50.209495072","1000","0","0","191","170","2017-03-07T00:45:03.000Z"
"58bdfe6ceddacbc9013ca9a3","12","30.46","53.790324082000005","1000","0","0","213","122","2017-03-07T00:45:32.000Z"
"58bdfe6ceddacbc9013ca9a5","11","30.130000000000003","50.241804612500005","1000","0","0","191","170","2017-03-07T00:45:33.000Z"
"58bdfe8aeddacbc9013ca9ad","12","30.470000000000006","53.75972636050001","1000","0","0","213","121","2017-03-07T00:46:02.000Z"
"58bdfe8aeddacbc9013ca9af","11","30.119999999999997","50.24050061250001","1000","0","0","191","170","2017-03-07T00:46:03.000Z"
"58bdfea8eddacbc9013ca9b7","12","30.46","53.85429075200001","1000","0","0","242","123","2017-03-07T00:46:32.000Z"
"58bdfea8eddacbc9013ca9b9","11","30.130000000000003","50.209495072","1000","0","0","215","171","2017-03-07T00:46:33.000Z"
"58bdfec6eddacbc9013ca9c1","12","30.46","53.82230901250001","1000","0","0","213","121","2017-03-07T00:47:02.000Z"
"58bdfec6eddacbc9013ca9c3","11","30.140000000000008","50.210798272000005","1000","0","0","191","170","2017-03-07T00:47:03.000Z"
"58bdfee4eddacbc9013ca9cb","12","30.479999999999997","53.72912384800001","1000","0","0","213","121","2017-03-07T00:47:32.000Z"
"58bdfee4eddacbc9013ca9cd","11","30.140000000000008","50.210798272000005","1000","0","0","191","170","2017-03-07T00:47:33.000Z"
"58bdff02eddacbc9013ca9d5","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:48:02.000Z"
"58bdff02eddacbc9013ca9d7","11","30.130000000000003","50.209495072","1000","0","0","191","170","2017-03-07T00:48:03.000Z"
"58bdff20eddacbc9013ca9df","12","30.470000000000006","53.8237010125","1000","0","0","242","124","2017-03-07T00:48:32.000Z"
"58bdff20eddacbc9013ca9e1","11","30.140000000000008","50.210798272000005","1000","0","0","215","171","2017-03-07T00:48:33.000Z"
"58bdff3eeddacbc9013ca9e9","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:49:02.000Z"
"58bdff3eeddacbc9013ca9eb","11","30.140000000000008","50.210798272000005","1000","0","0","202","178","2017-03-07T00:49:03.000Z"
"58bdff5ceddacbc9013ca9f3","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:49:32.000Z"
"58bdff5ceddacbc9013ca9f5","11","30.140000000000008","50.210798272000005","1000","0","0","191","170","2017-03-07T00:49:33.000Z"
"58bdff7aeddacbc9013ca9fd","12","30.470000000000006","53.8237010125","1000","0","0","213","121","2017-03-07T00:50:02.000Z"
"58bdff7aeddacbc9013ca9ff","11","30.130000000000003","50.209495072","1000","0","0","191","177","2017-03-07T00:50:03.000Z"
"58bdff98eddacbc9013caa07","12","30.470000000000006","53.75972636050001","1000","0","0","242","124","2017-03-07T00:50:32.000Z"
"58bdff98eddacbc9013caa09","11","30.140000000000008","50.210798272000005","1000","0","0","215","159","2017-03-07T00:50:33.000Z"
"58bdffb6eddacbc9013caa11","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:51:02.000Z"
"58bdffb6eddacbc9013caa13","11","30.140000000000008","50.178484740500004","1000","0","0","191","170","2017-03-07T00:51:03.000Z"
"58bdffd4eddacbc9013caa1b","12","30.470000000000006","53.8237010125","1000","0","0","213","121","2017-03-07T00:51:33.000Z"
"58bdffd4eddacbc9013caa1d","11","30.140000000000008","50.210798272000005","1000","0","0","191","166","2017-03-07T00:51:33.000Z"
"58bdfff2eddacbc9013caa25","12","30.470000000000006","53.855683552000016","1000","0","0","213","121","2017-03-07T00:52:02.000Z"
"58bdfff2eddacbc9013caa27","11","30.140000000000008","50.210798272000005","1000","0","0","191","167","2017-03-07T00:52:03.000Z"
"58be0010eddacbc9013caa2f","12","30.46","53.82230901250001","1000","0","0","242","124","2017-03-07T00:52:32.000Z"
"58be0010eddacbc9013caa31","11","30.140000000000008","50.210798272000005","1000","0","0","215","185","2017-03-07T00:52:33.000Z"
"58be002eeddacbc9013caa39","12","30.46","53.790324082000005","1000","0","0","213","121","2017-03-07T00:53:02.000Z"
"58be002eeddacbc9013caa3b","11","30.15","50.21210147200001","1000","0","0","191","170","2017-03-07T00:53:03.000Z"
"58be004ceddacbc9013caa43","12","30.470000000000006","53.855683552000016","1000","0","0","213","121","2017-03-07T00:53:32.000Z"
"58be004ceddacbc9013caa45","11","30.140000000000008","50.210798272000005","1000","0","0","191","170","2017-03-07T00:53:33.000Z"
"58be006aeddacbc9013caa4d","12","30.479999999999997","53.825093012500005","1000","0","0","213","121","2017-03-07T00:54:02.000Z"
"58be006aeddacbc9013caa4f","11","30.160000000000004","50.213404672","1000","0","0","191","170","2017-03-07T00:54:03.000Z"
"58be0088eddacbc9013caa57","12","30.46","53.82230901250001","1000","0","0","242","124","2017-03-07T00:54:32.000Z"
"58be0088eddacbc9013caa59","11","30.15","50.21210147200001","1000","0","0","215","171","2017-03-07T00:54:33.000Z"
"58be00a6eddacbc9013caa61","12","30.470000000000006","53.75972636050001","1000","0","0","213","121","2017-03-07T00:55:02.000Z"
"58be00a6eddacbc9013caa63","11","30.160000000000004","50.213404672","1000","0","0","191","170","2017-03-07T00:55:03.000Z"
"58be00c4eddacbc9013caa6b","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:55:32.000Z"
"58be00c4eddacbc9013caa6d","11","30.15","50.21210147200001","1000","0","0","191","170","2017-03-07T00:55:33.000Z"
"58be00e2eddacbc9013caa75","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:56:02.000Z"
"58be00e2eddacbc9013caa77","11","30.160000000000004","50.213404672","1000","0","0","191","170","2017-03-07T00:56:03.000Z"
"58be0100eddacbc9013caa7f","12","30.470000000000006","53.791715282000006","1000","0","0","242","123","2017-03-07T00:56:32.000Z"
"58be0100eddacbc9013caa81","11","30.140000000000008","50.210798272000005","1000","0","0","219","177","2017-03-07T00:56:33.000Z"
"58be011eeddacbc9013caa89","12","30.470000000000006","53.855683552000016","1000","0","0","212","121","2017-03-07T00:57:02.000Z"
"58be011eeddacbc9013caa8b","11","30.15","50.21210147200001","1000","0","0","191","170","2017-03-07T00:57:03.000Z"
"58be013ceddacbc9013caa93","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:57:32.000Z"
"58be013ceddacbc9013caa95","11","30.160000000000004","50.213404672","1000","0","0","191","170","2017-03-07T00:57:33.000Z"
"58be015aeddacbc9013caa9d","12","30.470000000000006","53.791715282000006","1000","0","0","213","121","2017-03-07T00:58:02.000Z"
"58be015aeddacbc9013caa9f","11","30.15","50.21210147200001","1000","0","0","191","170","2017-03-07T00:58:03.000Z"
"58be0178eddacbc9013caaa7","12","30.479999999999997","53.793106482000006","1000","0","0","242","124","2017-03-07T00:58:32.000Z"
"58be0178eddacbc9013caaa9","11","30.160000000000004","50.181089540500004","1000","0","0","194","156","2017-03-07T00:58:33.000Z"
"58be0196eddacbc9013caab1","12","30.479999999999997","53.825093012500005","1000","0","0","213","121","2017-03-07T00:59:02.000Z"
"58be0196eddacbc9013caab3","11","30.160000000000004","50.181089540500004","1000","0","0","191","170","2017-03-07T00:59:03.000Z"
"58be01b4eddacbc9013caabb","12","30.479999999999997","53.76111676050001","1000","0","0","213","121","2017-03-07T00:59:32.000Z"
"58be01b4eddacbc9013caabd","11","30.160000000000004","50.213404672","1000","0","0","191","170","2017-03-07T00:59:33.000Z"
"58be01d2eddacbc9013caac5","12","30.479999999999997","53.857076352000014","1000","0","0","213","121","2017-03-07T01:00:02.000Z"
"58be01d2eddacbc9013caac7","11","30.160000000000004","50.181089540500004","1000","0","0","191","170","2017-03-07T01:00:03.000Z"
"58be01f0eddacbc9013caacf","12","30.479999999999997","53.88905650050001","1000","0","0","242","124","2017-03-07T01:00:32.000Z"
"58be01f0eddacbc9013caad1","11","30.17000000000001","50.182391940500004","1000","0","0","215","171","2017-03-07T01:00:33.000Z"
"58be020eeddacbc9013caad9","12","30.479999999999997","53.857076352000014","1000","0","0","213","121","2017-03-07T01:01:02.000Z"
"58be020eeddacbc9013caadb","11","30.160000000000004","50.181089540500004","1000","0","0","191","170","2017-03-07T01:01:03.000Z"
"58be022ceddacbc9013caae3","12","30.470000000000006","53.855683552000016","1000","0","0","213","121","2017-03-07T01:01:32.000Z"
"58be022ceddacbc9013caae5","11","30.18","50.183694340500004","1000","0","0","191","170","2017-03-07T01:01:33.000Z"
"58be024aeddacbc9013caaed","12","30.479999999999997","53.825093012500005","1000","0","0","213","121","2017-03-07T01:02:03.000Z"
"58be024aeddacbc9013caaef","11","30.17000000000001","50.182391940500004","1000","0","0","191","170","2017-03-07T01:02:03.000Z"
"58be0268eddacbc9013caaf7","12","30.479999999999997","53.88905650050001","1000","0","0","242","123","2017-03-07T01:02:32.000Z"
"58be0268eddacbc9013caaf9","11","30.18","50.183694340500004","1000","0","0","215","171","2017-03-07T01:02:33.000Z"
"58be0286eddacbc9013cab01","12","30.470000000000006","53.88766290050001","1000","0","0","213","121","2017-03-07T01:03:03.000Z"
"58be0286eddacbc9013cab03","11","30.18","50.21601107200001","1000","0","0","191","165","2017-03-07T01:03:03.000Z"
"58be02a4eddacbc9013cab0b","12","30.479999999999997","53.857076352000014","1000","0","0","213","121","2017-03-07T01:03:32.000Z"
"58be02a4eddacbc9013cab0d","11","30.17000000000001","50.214707872000005","1000","0","0","191","180","2017-03-07T01:03:33.000Z"
"58be02c2eddacbc9013cab15","12","30.490000000000002","53.85846915200001","1000","0","0","213","122","2017-03-07T01:04:03.000Z"
"58be02c2eddacbc9013cab17","11","30.160000000000004","50.213404672","1000","0","0","191","170","2017-03-07T01:04:03.000Z"
"58be02e0eddacbc9013cab1f","12","30.479999999999997","53.857076352000014","1000","0","0","242","123","2017-03-07T01:04:32.000Z"
"58be02e0eddacbc9013cab21","11","30.17000000000001","50.182391940500004","1000","0","0","215","171","2017-03-07T01:04:33.000Z"
"58be02feeddacbc9013cab29","12","30.479999999999997","53.857076352000014","1000","0","0","213","121","2017-03-07T01:05:02.000Z"
"58be02feeddacbc9013cab2b","11","30.18","50.183694340500004","1000","0","0","191","170","2017-03-07T01:05:03.000Z"
"58be031ceddacbc9013cab33","12","30.479999999999997","53.857076352000014","1000","0","0","213","121","2017-03-07T01:05:32.000Z"
"58be031ceddacbc9013cab35","11","30.18","50.183694340500004","1000","0","0","191","165","2017-03-07T01:05:33.000Z"
"58be033aeddacbc9013cab3d","12","30.490000000000002","53.89045010050001","1000","0","0","213","121","2017-03-07T01:06:02.000Z"
"58be033aeddacbc9013cab3f","11","30.18","50.21601107200001","1000","0","0","191","168","2017-03-07T01:06:03.000Z"
"58be0358eddacbc9013cab47","12","30.490000000000002","53.85846915200001","1000","0","0","242","124","2017-03-07T01:06:33.000Z"
"58be0358eddacbc9013cab49","11","30.18","50.21601107200001","1000","0","0","215","171","2017-03-07T01:06:33.000Z"
"58be0376eddacbc9013cab51","12","30.490000000000002","53.85846915200001","1000","0","0","213","121","2017-03-07T01:07:02.000Z"
"58be0376eddacbc9013cab53","11","30.190000000000005","50.184996740500004","1000","0","0","191","170","2017-03-07T01:07:03.000Z"
"58be0394eddacbc9013cab5b","12","30.479999999999997","53.857076352000014","1000","0","0","213","121","2017-03-07T01:07:32.000Z"
"58be0394eddacbc9013cab5d","11","30.190000000000005","50.217314272","1000","0","0","191","170","2017-03-07T01:07:33.000Z"
"58be03b2eddacbc9013cab65","12","30.470000000000006","53.91963905800001","1000","0","0","213","121","2017-03-07T01:08:02.000Z"
"58be03b2eddacbc9013cab67","11","30.190000000000005","50.184996740500004","1000","0","0","191","170","2017-03-07T01:08:03.000Z"
"58be03d0eddacbc9013cab6f","12","30.490000000000002","53.85846915200001","1000","0","0","242","124","2017-03-07T01:08:33.000Z"
"58be03d0eddacbc9013cab71","11","30.18","50.21601107200001","1000","0","0","215","171","2017-03-07T01:08:33.000Z"
"58be03eeeddacbc9013cab79","12","30.490000000000002","53.89045010050001","1000","0","0","213","121","2017-03-07T01:09:03.000Z"
"58be03eeeddacbc9013cab7b","11","30.18","50.21601107200001","1000","0","0","191","170","2017-03-07T01:09:03.000Z"
"58be040ceddacbc9013cab83","12","30.490000000000002","53.92242785800001","1000","0","0","213","121","2017-03-07T01:09:32.000Z"
"58be040ceddacbc9013cab85","11","30.190000000000005","50.217314272","1000","0","0","191","170","2017-03-07T01:09:33.000Z"
"58be042aeddacbc9013cab8d","12","30.490000000000002","53.89045010050001","1000","0","0","213","121","2017-03-07T01:10:03.000Z"
"58be042aeddacbc9013cab8f","11","30.20000000000001","50.218617472000005","1000","0","0","9","177","2017-03-07T01:10:03.000Z"
"58be0448eddacbc9013cab97","12","30.470000000000006","53.95161202450001","1000","0","0","242","123","2017-03-07T01:10:33.000Z"
"58be0448eddacbc9013cab99","11","30.20000000000001","50.218617472000005","1000","0","0","215","171","2017-03-07T01:10:33.000Z"
"58be0466eddacbc9013caba1","12","30.479999999999997","53.92103345800001","1000","0","0","213","121","2017-03-07T01:11:03.000Z"
"58be0466eddacbc9013caba3","11","30.20000000000001","50.218617472000005","1000","0","0","255","179","2017-03-07T01:11:03.000Z"
"58be0484eddacbc9013cabab","12","30.490000000000002","53.92242785800001","1000","0","0","213","121","2017-03-07T01:11:32.000Z"
"58be0484eddacbc9013cabad","11","30.190000000000005","50.217314272","1000","0","0","202","179","2017-03-07T01:11:33.000Z"
"58be04a2eddacbc9013cabb5","12","30.479999999999997","53.88905650050001","1000","0","0","213","121","2017-03-07T01:12:02.000Z"
"58be04a2eddacbc9013cabb7","11","30.190000000000005","50.184996740500004","1000","0","0","191","183","2017-03-07T01:12:03.000Z"
"58be04c0eddacbc9013cabbf","12","30.479999999999997","53.92103345800001","1000","0","0","242","124","2017-03-07T01:12:33.000Z"
"58be04c0eddacbc9013cabc1","11","30.20000000000001","50.186299140500005","1000","0","0","191","170","2017-03-07T01:12:33.000Z"
"58be04deeddacbc9013cabc9","12","30.490000000000002","53.92242785800001","1000","0","0","213","121","2017-03-07T01:13:03.000Z"
"58be04deeddacbc9013cabcb","11","30.190000000000005","50.217314272","1000","0","0","202","168","2017-03-07T01:13:03.000Z"
"58be04fceddacbc9013cabd3","12","30.479999999999997","53.92103345800001","1000","0","0","213","121","2017-03-07T01:13:33.000Z"
"58be04fceddacbc9013cabd5","11","30.190000000000005","50.217314272","1000","0","0","191","170","2017-03-07T01:13:33.000Z"
"58be051aeddacbc9013cabdd","12","30.479999999999997","53.92103345800001","1000","0","0","213","121","2017-03-07T01:14:03.000Z"
"58be051aeddacbc9013cabdf","11","30.21","50.187601540500005","1000","0","0","191","179","2017-03-07T01:14:03.000Z"
"58be0538eddacbc9013cabe7","12","30.490000000000002","53.9544024245","1000","0","0","242","124","2017-03-07T01:14:33.000Z"
"58be0538eddacbc9013cabe9","11","30.20000000000001","50.15397761800001","1000","0","0","215","171","2017-03-07T01:14:33.000Z"
"58be0556eddacbc9013cabf1","12","30.490000000000002","53.89045010050001","1000","0","0","213","121","2017-03-07T01:15:03.000Z"
"58be0556eddacbc9013cabf3","11","30.21","50.187601540500005","1000","0","0","191","170","2017-03-07T01:15:03.000Z"
"58be0574eddacbc9013cabfb","12","30.490000000000002","53.92242785800001","1000","0","0","213","121","2017-03-07T01:15:33.000Z"
"58be0574eddacbc9013cabfd","11","30.20000000000001","50.186299140500005","1000","0","0","191","170","2017-03-07T01:15:33.000Z"
"58be0592eddacbc9013cac05","12","30.490000000000002","53.9544024245","1000","0","0","213","121","2017-03-07T01:16:03.000Z"
"58be0592eddacbc9013cac07","11","30.20000000000001","50.186299140500005","1000","0","0","254","205","2017-03-07T01:16:03.000Z"
"58be05b0eddacbc9013cac0f","12","30.490000000000002","53.9544024245","1000","0","0","242","123","2017-03-07T01:16:33.000Z"
"58be05b0eddacbc9013cac11","11","30.21","50.187601540500005","1000","0","0","215","171","2017-03-07T01:16:33.000Z"
"58be05ceeddacbc9013cac19","12","30.490000000000002","53.9544024245","1000","0","0","213","121","2017-03-07T01:17:03.000Z"
"58be05ceeddacbc9013cac1b","11","30.20000000000001","50.15397761800001","1000","0","0","191","170","2017-03-07T01:17:03.000Z"
"58be05eceddacbc9013cac23","12","30.500000000000007","53.98776980000001","1000","0","0","213","121","2017-03-07T01:17:33.000Z"
"58be05eceddacbc9013cac25","11","30.21","50.187601540500005","1000","0","0","29","177","2017-03-07T01:17:33.000Z"
"58be060aeddacbc9013cac2d","12","30.500000000000007","53.95579762450001","1000","0","0","213","121","2017-03-07T01:18:03.000Z"
"58be060aeddacbc9013cac2f","11","30.20000000000001","50.186299140500005","1000","0","0","191","168","2017-03-07T01:18:03.000Z"
"58be0628eddacbc9013cac37","12","30.490000000000002","53.98637380000001","1000","0","0","242","123","2017-03-07T01:18:33.000Z"
"58be0628eddacbc9013cac39","11","30.20000000000001","50.186299140500005","1000","0","0","215","171","2017-03-07T01:18:33.000Z"
"58be0646eddacbc9013cac41","12","30.500000000000007","53.95579762450001","1000","0","0","213","121","2017-03-07T01:19:03.000Z"
"58be0646eddacbc9013cac43","11","30.220000000000006","50.188903940500005","1000","0","0","191","170","2017-03-07T01:19:03.000Z"
"58be0664eddacbc9013cac4b","12","30.500000000000007","53.95579762450001","1000","0","0","213","121","2017-03-07T01:19:33.000Z"
"58be0664eddacbc9013cac4d","11","30.20000000000001","50.15397761800001","1000","0","0","191","170","2017-03-07T01:19:33.000Z"
"58be0682eddacbc9013cac55","12","30.500000000000007","54.01973878450001","1000","0","0","213","121","2017-03-07T01:20:03.000Z"
"58be0682eddacbc9013cac57","11","30.21","50.187601540500005","1000","0","0","191","170","2017-03-07T01:20:03.000Z"
"58be06a0eddacbc9013cac5f","12","30.490000000000002","53.98637380000001","1000","0","0","242","124","2017-03-07T01:20:33.000Z"
"58be06a0eddacbc9013cac61","11","30.21","50.15527921800001","1000","0","0","215","170","2017-03-07T01:20:33.000Z"
"58be06beeddacbc9013cac69","12","30.500000000000007","53.98776980000001","1000","0","0","213","121","2017-03-07T01:21:03.000Z"
"58be06beeddacbc9013cac6b","11","30.21","50.187601540500005","1000","0","0","191","170","2017-03-07T01:21:03.000Z"
"58be06dceddacbc9013cac73","12","30.490000000000002","53.9544024245","1000","0","0","213","121","2017-03-07T01:21:33.000Z"
"58be06dceddacbc9013cac75","11","30.220000000000006","50.15658081800001","1000","0","0","191","170","2017-03-07T01:21:33.000Z"
"58be06faeddacbc9013cac7d","12","30.490000000000002","54.01834198450001","1000","0","0","213","121","2017-03-07T01:22:03.000Z"
"58be06faeddacbc9013cac7f","11","30.220000000000006","50.15658081800001","1000","0","0","190","170","2017-03-07T01:22:03.000Z"
"58be0718eddacbc9013cac87","12","30.490000000000002","53.98637380000001","1000","0","0","242","124","2017-03-07T01:22:33.000Z"
"58be0718eddacbc9013cac89","11","30.21","50.15527921800001","1000","0","0","215","171","2017-03-07T01:22:33.000Z"
"58be0736eddacbc9013cac91","12","30.500000000000007","54.05170457800001","1000","0","0","213","121","2017-03-07T01:23:03.000Z"
"58be0736eddacbc9013cac93","11","30.229999999999997","50.15788241800001","1000","0","0","191","170","2017-03-07T01:23:03.000Z"
"58be0754eddacbc9013cac9b","12","30.500000000000007","53.98776980000001","1000","0","0","213","121","2017-03-07T01:23:33.000Z"
"58be0754eddacbc9013cac9d","11","30.220000000000006","50.188903940500005","1000","0","0","191","170","2017-03-07T01:23:33.000Z"
"58be0772eddacbc9013caca5","12","30.500000000000007","53.98776980000001","1000","0","0","213","121","2017-03-07T01:24:03.000Z"
"58be0772eddacbc9013caca7","11","30.229999999999997","50.190206340500005","1000","0","0","191","160","2017-03-07T01:24:03.000Z"
"58be0790eddacbc9013cacaf","12","30.520000000000003","54.05449977800001","1000","0","0","242","123","2017-03-07T01:24:33.000Z"
"58be0790eddacbc9013cacb1","11","30.220000000000006","50.188903940500005","1000","0","0","215","171","2017-03-07T01:24:33.000Z"
"58be07aeeddacbc9013cacb9","12","30.490000000000002","54.08226878050001","1000","0","0","213","121","2017-03-07T01:25:03.000Z"
"58be07aeeddacbc9013cacbb","11","30.229999999999997","50.222527072000005","1000","0","0","191","170","2017-03-07T01:25:03.000Z"
"58be07cceddacbc9013cacc3","12","30.500000000000007","54.08366718050001","1000","0","0","213","121","2017-03-07T01:25:33.000Z"
"58be07cceddacbc9013cacc5","11","30.220000000000006","50.188903940500005","1000","0","0","191","170","2017-03-07T01:25:33.000Z"
"58be07eaeddacbc9013caccd","12","30.500000000000007","54.01973878450001","1000","0","0","217","132","2017-03-07T01:26:03.000Z"
"58be07eaeddacbc9013caccf","11","30.220000000000006","50.188903940500005","1000","0","0","191","170","2017-03-07T01:26:03.000Z"
"58be0808eddacbc9013cacd7","12","30.500000000000007","54.01973878450001","1000","0","0","242","124","2017-03-07T01:26:33.000Z"
"58be0808eddacbc9013cacd9","11","30.229999999999997","50.190206340500005","1000","0","0","215","171","2017-03-07T01:26:33.000Z"
"58be0826eddacbc9013cace1","12","30.500000000000007","54.01973878450001","1000","0","0","213","121","2017-03-07T01:27:03.000Z"
"58be0826eddacbc9013cace3","11","30.229999999999997","50.190206340500005","1000","0","0","17","178","2017-03-07T01:27:03.000Z"
"58be0844eddacbc9013caceb","12","30.500000000000007","54.05170457800001","1000","0","0","213","121","2017-03-07T01:27:33.000Z"
"58be0844eddacbc9013caced","11","30.240000000000002","50.191508740500005","1000","0","0","191","170","2017-03-07T01:27:33.000Z"
"58be0862eddacbc9013cacf5","12","30.490000000000002","54.114227392000004","1000","0","0","213","121","2017-03-07T01:28:03.000Z"
"58be0862eddacbc9013cacf7","11","30.240000000000002","50.15918401800001","1000","0","0","191","170","2017-03-07T01:28:03.000Z"
"58be0880eddacbc9013cacff","12","30.490000000000002","54.08226878050001","1000","0","0","242","124","2017-03-07T01:28:33.000Z"
"58be0880eddacbc9013cad01","11","30.229999999999997","50.190206340500005","1000","0","0","215","207","2017-03-07T01:28:33.000Z"
