"_id","nodeID","sensirion_temp","sensirion_hum","intersema_press","infrared_light","light","accel_x","accel_y","date"
"58be089eeddacbc9013cad09","12","30.500000000000007","54.14758281250001","1000","0","0","213","121","2017-03-07T01:29:03.000Z"
"58be089eeddacbc9013cad0b","11","30.229999999999997","50.15788241800001","1000","0","0","191","170","2017-03-07T01:29:03.000Z"
"58be08bceddacbc9013cad13","12","30.500000000000007","54.17953584200001","1000","0","0","213","121","2017-03-07T01:29:33.000Z"
"58be08bceddacbc9013cad15","11","30.229999999999997","50.15788241800001","1000","0","0","191","170","2017-03-07T01:29:33.000Z"
"58be08daeddacbc9013cad1d","12","30.490000000000002","54.14618281250001","1000","0","0","213","121","2017-03-07T01:30:03.000Z"
"58be08daeddacbc9013cad1f","11","30.229999999999997","50.15788241800001","1000","0","0","191","170","2017-03-07T01:30:03.000Z"
"58be08f7eddacbc9013cad27","12","30.490000000000002","54.14618281250001","1000","0","0","242","123","2017-03-07T01:30:33.000Z"
"58be08f8eddacbc9013cad29","11","30.229999999999997","50.15788241800001","1000","0","0","215","188","2017-03-07T01:30:33.000Z"
"58be0916eddacbc9013cad31","12","30.490000000000002","54.14618281250001","1000","0","0","213","121","2017-03-07T01:31:03.000Z"
"58be0916eddacbc9013cad33","11","30.240000000000002","50.15918401800001","1000","0","0","191","170","2017-03-07T01:31:03.000Z"
"58be0934eddacbc9013cad3b","12","30.490000000000002","54.114227392000004","1000","0","0","213","121","2017-03-07T01:31:33.000Z"
"58be0934eddacbc9013cad3d","11","30.229999999999997","50.15788241800001","1000","0","0","191","170","2017-03-07T01:31:33.000Z"
"58be0952eddacbc9013cad45","12","30.479999999999997","54.08087038050001","1000","0","0","213","121","2017-03-07T01:32:03.000Z"
"58be0952eddacbc9013cad47","11","30.240000000000002","50.15918401800001","1000","0","0","191","170","2017-03-07T01:32:03.000Z"
"58be0970eddacbc9013cad4f","12","30.479999999999997","54.11282819200001","1000","0","0","242","123","2017-03-07T01:32:33.000Z"
"58be0970eddacbc9013cad51","11","30.240000000000002","50.15918401800001","999","0","0","191","170","2017-03-07T01:32:33.000Z"
"58be098eeddacbc9013cad59","12","30.500000000000007","54.14758281250001","1000","0","0","213","121","2017-03-07T01:33:03.000Z"
"58be098eeddacbc9013cad5b","11","30.240000000000002","50.191508740500005","999","0","0","191","170","2017-03-07T01:33:03.000Z"
"58be09aceddacbc9013cad63","12","30.490000000000002","54.17813504200001","1000","0","0","213","121","2017-03-07T01:33:33.000Z"
"58be09aceddacbc9013cad65","11","30.250000000000007","50.225133472","999","0","0","191","170","2017-03-07T01:33:33.000Z"
"58be09caeddacbc9013cad6d","12","30.500000000000007","54.14758281250001","1000","0","0","213","121","2017-03-07T01:34:03.000Z"
"58be09caeddacbc9013cad6f","11","30.250000000000007","50.192811140500005","999","0","0","191","170","2017-03-07T01:34:03.000Z"
"58be09e8eddacbc9013cad77","12","30.479999999999997","54.24062752800001","999","0","0","242","123","2017-03-07T01:34:33.000Z"
"58be09e8eddacbc9013cad79","11","30.240000000000002","50.191508740500005","999","0","0","215","170","2017-03-07T01:34:33.000Z"
"58be0a06eddacbc9013cad81","12","30.500000000000007","54.17953584200001","1000","0","0","213","121","2017-03-07T01:35:03.000Z"
"58be0a06eddacbc9013cad83","11","30.250000000000007","50.192811140500005","999","0","0","191","170","2017-03-07T01:35:03.000Z"
"58be0a24eddacbc9013cad8b","12","30.500000000000007","54.24343232800001","1000","0","0","213","121","2017-03-07T01:35:33.000Z"
"58be0a24eddacbc9013cad8d","11","30.250000000000007","50.225133472","1000","0","0","191","179","2017-03-07T01:35:33.000Z"
"58be0a42eddacbc9013cad95","12","30.500000000000007","54.17953584200001","999","0","0","213","121","2017-03-07T01:36:03.000Z"
"58be0a42eddacbc9013cad97","11","30.250000000000007","50.225133472","999","0","0","191","170","2017-03-07T01:36:03.000Z"
"58be0a60eddacbc9013cad9f","12","30.490000000000002","54.17813504200001","999","0","0","242","124","2017-03-07T01:36:33.000Z"
"58be0a60eddacbc9013cada1","11","30.250000000000007","50.225133472","999","0","0","215","172","2017-03-07T01:36:33.000Z"
"58be0a7eeddacbc9013cada9","12","30.500000000000007","54.14758281250001","999","0","0","213","121","2017-03-07T01:37:03.000Z"
"58be0a7eeddacbc9013cadab","11","30.240000000000002","50.22383027200001","999","0","0","191","170","2017-03-07T01:37:03.000Z"
"58be0a9ceddacbc9013cadb3","12","30.500000000000007","54.24343232800001","999","0","0","213","121","2017-03-07T01:37:33.000Z"
"58be0a9ceddacbc9013cadb5","11","30.250000000000007","50.225133472","999","0","0","191","170","2017-03-07T01:37:33.000Z"
"58be0abaeddacbc9013cadbd","12","30.500000000000007","54.17953584200001","999","0","0","213","121","2017-03-07T01:38:03.000Z"
"58be0abaeddacbc9013cadbf","11","30.240000000000002","50.22383027200001","999","0","0","191","170","2017-03-07T01:38:03.000Z"
"58be0ad8eddacbc9013cadc7","12","30.479999999999997","54.17673424200001","999","0","0","242","123","2017-03-07T01:38:33.000Z"
"58be0ad8eddacbc9013cadc9","11","30.259999999999998","50.226436672000006","999","0","0","215","181","2017-03-07T01:38:33.000Z"
"58be0af5eddacbc9013cadd1","12","30.509999999999998","54.308720050000005","999","0","0","213","121","2017-03-07T01:39:03.000Z"
"58be0af6eddacbc9013cadd3","11","30.250000000000007","50.225133472","999","0","0","191","170","2017-03-07T01:39:03.000Z"
"58be0b14eddacbc9013caddb","12","30.500000000000007","54.24343232800001","1000","0","0","213","121","2017-03-07T01:39:33.000Z"
"58be0b14eddacbc9013caddd","11","30.259999999999998","50.194113540500005","999","0","0","191","170","2017-03-07T01:39:33.000Z"
"58be0b31eddacbc9013cade5","12","30.509999999999998","54.212887280500006","999","0","0","213","121","2017-03-07T01:40:03.000Z"
"58be0b32eddacbc9013cade7","11","30.259999999999998","50.226436672000006","999","0","0","191","170","2017-03-07T01:40:03.000Z"
"58be0b50eddacbc9013cadef","12","30.500000000000007","54.211485680500004","999","0","0","242","123","2017-03-07T01:40:33.000Z"
"58be0b50eddacbc9013cadf1","11","30.259999999999998","50.226436672000006","999","0","0","215","171","2017-03-07T01:40:33.000Z"
"58be0b6eeddacbc9013cadf9","12","30.500000000000007","54.24343232800001","999","0","0","213","121","2017-03-07T01:41:03.000Z"
"58be0b6eeddacbc9013cadfb","11","30.259999999999998","50.226436672000006","999","0","0","191","170","2017-03-07T01:41:03.000Z"
"58be0b8ceddacbc9013cae03","12","30.490000000000002","54.273972584500015","999","0","0","213","121","2017-03-07T01:41:33.000Z"
"58be0b8ceddacbc9013cae05","11","30.259999999999998","50.194113540500005","999","0","0","191","170","2017-03-07T01:41:33.000Z"
"58be0baaeddacbc9013cae0d","12","30.500000000000007","54.307316050000004","999","0","0","213","122","2017-03-07T01:42:03.000Z"
"58be0baaeddacbc9013cae0f","11","30.270000000000003","50.195415940500006","999","0","0","2","208","2017-03-07T01:42:03.000Z"
"58be0bc7eddacbc9013cae17","12","30.500000000000007","54.24343232800001","999","0","0","242","124","2017-03-07T01:42:33.000Z"
"58be0bc8eddacbc9013cae19","11","30.270000000000003","50.195415940500006","999","0","0","215","171","2017-03-07T01:42:33.000Z"
"58be0be5eddacbc9013cae21","12","30.500000000000007","54.307316050000004","999","0","0","213","121","2017-03-07T01:43:03.000Z"
"58be0be6eddacbc9013cae23","11","30.259999999999998","50.194113540500005","999","0","0","191","170","2017-03-07T01:43:03.000Z"
"58be0c04eddacbc9013cae2b","12","30.500000000000007","54.307316050000004","999","0","0","213","121","2017-03-07T01:43:33.000Z"
"58be0c04eddacbc9013cae2d","11","30.270000000000003","50.195415940500006","999","0","0","191","170","2017-03-07T01:43:33.000Z"
"58be0c22eddacbc9013cae35","12","30.500000000000007","54.275375784500014","999","0","0","213","121","2017-03-07T01:44:03.000Z"
"58be0c22eddacbc9013cae37","11","30.259999999999998","50.194113540500005","999","0","0","191","170","2017-03-07T01:44:03.000Z"
"58be0c40eddacbc9013cae3f","12","30.500000000000007","54.307316050000004","999","0","0","242","123","2017-03-07T01:44:33.000Z"
"58be0c40eddacbc9013cae41","11","30.259999999999998","50.226436672000006","999","0","0","215","171","2017-03-07T01:44:33.000Z"
"58be0c5deddacbc9013cae49","12","30.490000000000002","54.24202992800001","999","0","0","213","121","2017-03-07T01:45:03.000Z"
"58be0c5eeddacbc9013cae4b","11","30.270000000000003","50.22773987200001","999","0","0","192","175","2017-03-07T01:45:03.000Z"
"58be0c7ceddacbc9013cae53","12","30.490000000000002","54.273972584500015","999","0","0","213","121","2017-03-07T01:45:33.000Z"
"58be0c7ceddacbc9013cae55","11","30.259999999999998","50.226436672000006","999","0","0","191","170","2017-03-07T01:45:33.000Z"
"58be0c99eddacbc9013cae5d","12","30.490000000000002","54.30591205","999","0","0","213","121","2017-03-07T01:46:03.000Z"
"58be0c9aeddacbc9013cae5f","11","30.259999999999998","50.226436672000006","999","0","0","191","216","2017-03-07T01:46:03.000Z"
"58be0cb7eddacbc9013cae67","12","30.490000000000002","54.24202992800001","999","0","0","242","123","2017-03-07T01:46:33.000Z"
"58be0cb8eddacbc9013cae69","11","30.28000000000001","50.229043072","999","0","0","215","171","2017-03-07T01:46:33.000Z"
"58be0cd6eddacbc9013cae71","12","30.490000000000002","54.30591205","999","0","0","213","122","2017-03-07T01:47:03.000Z"
"58be0cd6eddacbc9013cae73","11","30.270000000000003","50.195415940500006","999","0","0","191","170","2017-03-07T01:47:03.000Z"
"58be0cf4eddacbc9013cae7b","12","30.479999999999997","54.30450805","999","0","0","213","121","2017-03-07T01:47:33.000Z"
"58be0cf4eddacbc9013cae7d","11","30.28000000000001","50.229043072","999","0","0","191","170","2017-03-07T01:47:33.000Z"
"58be0d12eddacbc9013cae85","12","30.490000000000002","54.36978140800001","999","0","0","213","121","2017-03-07T01:48:03.000Z"
"58be0d12eddacbc9013cae87","11","30.270000000000003","50.22773987200001","999","0","0","191","170","2017-03-07T01:48:03.000Z"
"58be0d2feddacbc9013cae8f","12","30.490000000000002","54.30591205","999","0","0","242","124","2017-03-07T01:48:33.000Z"
"58be0d30eddacbc9013cae91","11","30.28000000000001","50.229043072","999","0","0","215","171","2017-03-07T01:48:33.000Z"
"58be0d4deddacbc9013cae99","12","30.500000000000007","54.33925312450001","999","0","0","213","121","2017-03-07T01:49:03.000Z"
"58be0d4eeddacbc9013cae9b","11","30.270000000000003","50.22773987200001","999","0","0","191","170","2017-03-07T01:49:03.000Z"
"58be0d6beddacbc9013caea3","12","30.490000000000002","54.33784832450001","999","0","0","213","121","2017-03-07T01:49:33.000Z"
"58be0d6ceddacbc9013caea5","11","30.28000000000001","50.229043072","999","0","0","191","170","2017-03-07T01:49:33.000Z"
"58be0d89eddacbc9013caead","12","30.490000000000002","54.33784832450001","999","0","0","213","121","2017-03-07T01:50:03.000Z"
"58be0d8aeddacbc9013caeaf","11","30.28000000000001","50.229043072","999","0","0","191","170","2017-03-07T01:50:03.000Z"
"58be0da7eddacbc9013caeb7","12","30.500000000000007","54.307316050000004","999","0","0","242","124","2017-03-07T01:50:33.000Z"
"58be0da8eddacbc9013caeb9","11","30.28000000000001","50.229043072","999","0","0","215","171","2017-03-07T01:50:33.000Z"
"58be0dc5eddacbc9013caec1","12","30.490000000000002","54.33784832450001","999","0","0","213","121","2017-03-07T01:51:03.000Z"
"58be0dc6eddacbc9013caec3","11","30.28000000000001","50.26136461250001","999","0","0","191","150","2017-03-07T01:51:03.000Z"
"58be0de3eddacbc9013caecb","12","30.500000000000007","54.307316050000004","999","0","0","213","121","2017-03-07T01:51:33.000Z"
"58be0de4eddacbc9013caecd","11","30.28000000000001","50.26136461250001","999","0","0","191","188","2017-03-07T01:51:33.000Z"
"58be0e01eddacbc9013caed5","12","30.500000000000007","54.37118700800001","1000","0","0","213","121","2017-03-07T01:52:03.000Z"
"58be0e02eddacbc9013caed7","11","30.28000000000001","50.229043072","999","0","0","191","170","2017-03-07T01:52:03.000Z"
"58be0e1feddacbc9013caedf","12","30.500000000000007","54.37118700800001","999","0","0","242","124","2017-03-07T01:52:33.000Z"
"58be0e20eddacbc9013caee1","11","30.28000000000001","50.26136461250001","999","0","0","215","171","2017-03-07T01:52:33.000Z"
"58be0e3deddacbc9013caee9","12","30.500000000000007","54.33925312450001","999","0","0","213","121","2017-03-07T01:53:03.000Z"
"58be0e3eeddacbc9013caeeb","11","30.29","50.26266861250001","999","0","0","191","170","2017-03-07T01:53:03.000Z"
"58be0e5beddacbc9013caef3","12","30.509999999999998","54.34065792450001","999","0","0","213","121","2017-03-07T01:53:33.000Z"
"58be0e5ceddacbc9013caef5","11","30.300000000000004","50.263972612500005","999","0","0","191","170","2017-03-07T01:53:33.000Z"
"58be0e79eddacbc9013caefd","12","30.500000000000007","54.37118700800001","999","0","0","213","121","2017-03-07T01:54:03.000Z"
"58be0e7aeddacbc9013caeff","11","30.29","50.26266861250001","999","0","0","191","170","2017-03-07T01:54:03.000Z"
"58be0e97eddacbc9013caf07","12","30.500000000000007","54.37118700800001","999","0","0","242","130","2017-03-07T01:54:33.000Z"
"58be0e98eddacbc9013caf09","11","30.29","50.230346272000006","999","0","0","215","171","2017-03-07T01:54:33.000Z"
"58be0eb5eddacbc9013caf11","12","30.500000000000007","54.37118700800001","999","0","0","213","121","2017-03-07T01:55:03.000Z"
"58be0eb6eddacbc9013caf13","11","30.28000000000001","50.229043072","999","0","0","191","170","2017-03-07T01:55:03.000Z"
"58be0ed3eddacbc9013caf1b","12","30.509999999999998","54.40452410050001","999","0","0","213","121","2017-03-07T01:55:33.000Z"
"58be0ed4eddacbc9013caf1d","11","30.29","50.26266861250001","999","0","0","191","170","2017-03-07T01:55:33.000Z"
"58be0ef1eddacbc9013caf25","12","30.500000000000007","54.40311770050001","999","0","0","213","121","2017-03-07T01:56:03.000Z"
"58be0ef2eddacbc9013caf27","11","30.29","50.230346272000006","999","0","0","191","170","2017-03-07T01:56:03.000Z"
"58be0f0feddacbc9013caf2f","12","30.509999999999998","54.40452410050001","999","0","0","242","124","2017-03-07T01:56:33.000Z"
"58be0f10eddacbc9013caf31","11","30.300000000000004","50.23164947200001","999","0","0","215","171","2017-03-07T01:56:33.000Z"
"58be0f2deddacbc9013caf39","12","30.500000000000007","54.40311770050001","999","0","0","213","122","2017-03-07T01:57:03.000Z"
"58be0f2eeddacbc9013caf3b","11","30.29","50.230346272000006","999","0","0","191","170","2017-03-07T01:57:03.000Z"
"58be0f4beddacbc9013caf43","12","30.500000000000007","54.43504520200001","999","0","0","213","121","2017-03-07T01:57:33.000Z"
"58be0f4ceddacbc9013caf45","11","30.29","50.26266861250001","999","0","0","191","170","2017-03-07T01:57:33.000Z"
"58be0f69eddacbc9013caf4d","12","30.500000000000007","54.37118700800001","999","0","0","213","121","2017-03-07T01:58:03.000Z"
"58be0f6aeddacbc9013caf4f","11","30.29","50.294987762000005","999","0","0","191","170","2017-03-07T01:58:03.000Z"
"58be0f87eddacbc9013caf57","12","30.500000000000007","54.43504520200001","999","0","0","242","124","2017-03-07T01:58:33.000Z"
"58be0f88eddacbc9013caf59","11","30.300000000000004","50.296292562000005","999","0","0","215","171","2017-03-07T01:58:33.000Z"
"58be0fa5eddacbc9013caf61","12","30.500000000000007","54.43504520200001","999","0","0","213","121","2017-03-07T01:59:03.000Z"
"58be0fa6eddacbc9013caf63","11","30.28000000000001","50.293682962000005","999","0","0","191","170","2017-03-07T01:59:03.000Z"
"58be0fc3eddacbc9013caf6b","12","30.500000000000007","54.43504520200001","999","0","0","213","121","2017-03-07T01:59:33.000Z"
"58be0fc4eddacbc9013caf6d","11","30.300000000000004","50.296292562000005","999","0","0","191","170","2017-03-07T01:59:33.000Z"
"58be0fe1eddacbc9013caf75","12","30.500000000000007","54.43504520200001","999","0","0","213","121","2017-03-07T02:00:03.000Z"
"58be0fe2eddacbc9013caf77","11","30.300000000000004","50.296292562000005","999","0","0","190","170","2017-03-07T02:00:03.000Z"
"58be0fffeddacbc9013caf7f","12","30.500000000000007","54.43504520200001","999","0","0","242","124","2017-03-07T02:00:33.000Z"
"58be1000eddacbc9013caf81","11","30.29","50.294987762000005","999","0","0","215","171","2017-03-07T02:00:33.000Z"
"58be101deddacbc9013caf89","12","30.500000000000007","54.37118700800001","999","0","0","213","121","2017-03-07T02:01:03.000Z"
"58be101eeddacbc9013caf8b","11","30.300000000000004","50.296292562000005","999","0","0","191","170","2017-03-07T02:01:03.000Z"
"58be103beddacbc9013caf93","12","30.500000000000007","54.37118700800001","999","0","0","213","121","2017-03-07T02:01:33.000Z"
"58be103ceddacbc9013caf95","11","30.29","50.32730372050001","999","0","0","191","170","2017-03-07T02:01:33.000Z"
"58be1059eddacbc9013caf9d","12","30.500000000000007","54.37118700800001","1000","0","0","213","122","2017-03-07T02:02:03.000Z"
"58be105aeddacbc9013caf9f","11","30.29","50.294987762000005","999","0","0","191","170","2017-03-07T02:02:03.000Z"
"58be1077eddacbc9013cafa7","12","30.509999999999998","54.43645240200001","999","0","0","242","124","2017-03-07T02:02:33.000Z"
"58be1078eddacbc9013cafa9","11","30.29","50.32730372050001","999","0","0","215","171","2017-03-07T02:02:33.000Z"
"58be1095eddacbc9013cafb1","12","30.500000000000007","54.37118700800001","999","0","0","213","122","2017-03-07T02:03:03.000Z"
"58be1096eddacbc9013cafb3","11","30.300000000000004","50.360922888000005","999","0","0","191","170","2017-03-07T02:03:03.000Z"
"58be10b3eddacbc9013cafbb","12","30.500000000000007","54.43504520200001","999","0","0","213","121","2017-03-07T02:03:33.000Z"
"58be10b4eddacbc9013cafbd","11","30.300000000000004","50.360922888000005","999","0","0","191","170","2017-03-07T02:03:33.000Z"
"58be10d1eddacbc9013cafc5","12","30.500000000000007","54.49889063200001","999","0","0","213","121","2017-03-07T02:04:03.000Z"
"58be10d2eddacbc9013cafc7","11","30.300000000000004","50.360922888000005","999","0","0","191","170","2017-03-07T02:04:03.000Z"
"58be10efeddacbc9013cafcf","12","30.500000000000007","54.43504520200001","1000","0","0","242","124","2017-03-07T02:04:33.000Z"
"58be10f0eddacbc9013cafd1","11","30.31000000000001","50.36222928800001","999","0","0","215","171","2017-03-07T02:04:33.000Z"
"58be110deddacbc9013cafd9","12","30.500000000000007","54.46696951250001","1000","0","0","213","121","2017-03-07T02:05:03.000Z"
"58be110eeddacbc9013cafdb","11","30.300000000000004","50.328609320500014","999","0","0","191","170","2017-03-07T02:05:03.000Z"
"58be112beddacbc9013cafe3","12","30.500000000000007","54.43504520200001","999","0","0","213","121","2017-03-07T02:05:33.000Z"
"58be112ceddacbc9013cafe5","11","30.29","50.35961648800001","999","0","0","191","170","2017-03-07T02:05:33.000Z"
"58be1149eddacbc9013cafed","12","30.509999999999998","54.500299432000006","999","0","0","213","121","2017-03-07T02:06:03.000Z"
"58be114aeddacbc9013cafef","11","30.300000000000004","50.360922888000005","999","0","0","191","170","2017-03-07T02:06:03.000Z"
"58be1167eddacbc9013caff7","12","30.500000000000007","54.49889063200001","999","0","0","242","123","2017-03-07T02:06:33.000Z"
"58be1168eddacbc9013caff9","11","30.300000000000004","50.39323326450001","999","0","0","215","171","2017-03-07T02:06:33.000Z"
"58be1185eddacbc9013cb001","12","30.500000000000007","54.43504520200001","1000","0","0","213","121","2017-03-07T02:07:03.000Z"
"58be1186eddacbc9013cb003","11","30.300000000000004","50.360922888000005","999","0","0","202","178","2017-03-07T02:07:03.000Z"
"58be11a3eddacbc9013cb00b","12","30.500000000000007","54.46696951250001","999","0","0","213","121","2017-03-07T02:07:33.000Z"
"58be11a4eddacbc9013cb00d","11","30.300000000000004","50.39323326450001","999","0","0","191","170","2017-03-07T02:07:33.000Z"
"58be11c1eddacbc9013cb015","12","30.500000000000007","54.46696951250001","1000","0","0","213","121","2017-03-07T02:08:03.000Z"
"58be11c2eddacbc9013cb017","11","30.31000000000001","50.36222928800001","999","0","0","191","170","2017-03-07T02:08:03.000Z"
"58be11dfeddacbc9013cb01f","12","30.490000000000002","54.46556151250001","999","0","0","242","122","2017-03-07T02:08:33.000Z"
"58be11e0eddacbc9013cb021","11","30.31000000000001","50.36222928800001","999","0","0","215","171","2017-03-07T02:08:33.000Z"
"58be11fdeddacbc9013cb029","12","30.490000000000002","54.497481832000005","999","0","0","213","121","2017-03-07T02:09:03.000Z"
"58be11feeddacbc9013cb02b","11","30.300000000000004","50.39323326450001","999","0","0","191","170","2017-03-07T02:09:03.000Z"
"58be121beddacbc9013cb033","12","30.509999999999998","54.43645240200001","999","0","0","213","121","2017-03-07T02:09:33.000Z"
"58be121ceddacbc9013cb035","11","30.300000000000004","50.360922888000005","999","0","0","191","170","2017-03-07T02:09:33.000Z"
"58be1239eddacbc9013cb03d","12","30.509999999999998","54.43645240200001","999","0","0","213","121","2017-03-07T02:10:03.000Z"
"58be123aeddacbc9013cb03f","11","30.300000000000004","50.360922888000005","999","0","0","191","170","2017-03-07T02:10:03.000Z"
"58be1257eddacbc9013cb047","12","30.500000000000007","54.43504520200001","1000","0","0","242","124","2017-03-07T02:10:33.000Z"
"58be1258eddacbc9013cb049","11","30.31000000000001","50.39454046450001","999","0","0","215","171","2017-03-07T02:10:33.000Z"
"58be1275eddacbc9013cb051","12","30.509999999999998","54.43645240200001","1000","0","0","213","121","2017-03-07T02:11:03.000Z"
"58be1276eddacbc9013cb053","11","30.31000000000001","50.36222928800001","999","0","0","191","170","2017-03-07T02:11:03.000Z"
"58be1293eddacbc9013cb05b","12","30.509999999999998","54.53221816050001","1000","0","0","213","121","2017-03-07T02:11:33.000Z"
"58be1294eddacbc9013cb05d","11","30.300000000000004","50.360922888000005","999","0","0","191","170","2017-03-07T02:11:33.000Z"
"58be12b1eddacbc9013cb065","12","30.500000000000007","54.46696951250001","999","0","0","213","121","2017-03-07T02:12:03.000Z"
"58be12b2eddacbc9013cb067","11","30.31000000000001","50.39454046450001","999","0","0","191","170","2017-03-07T02:12:03.000Z"
"58be12cfeddacbc9013cb06f","12","30.500000000000007","54.43504520200001","999","0","0","242","124","2017-03-07T02:12:33.000Z"
"58be12d0eddacbc9013cb071","11","30.31000000000001","50.39454046450001","999","0","0","215","171","2017-03-07T02:12:33.000Z"
"58be12ededdacbc9013cb079","12","30.509999999999998","54.500299432000006","1000","0","0","213","122","2017-03-07T02:13:03.000Z"
"58be12eeeddacbc9013cb07b","11","30.31000000000001","50.426848450000016","999","0","0","192","174","2017-03-07T02:13:03.000Z"
"58be130beddacbc9013cb083","12","30.500000000000007","54.53080856050001","999","0","0","213","121","2017-03-07T02:13:33.000Z"
