"_id","nodeID","sensirion_temp","sensirion_hum","intersema_press","infrared_light","light","accel_x","accel_y","date"
"58be130ceddacbc9013cb085","11","30.32","50.42815645000001","999","0","0","191","170","2017-03-07T02:13:33.000Z"
"58be1329eddacbc9013cb08d","12","30.509999999999998","54.500299432000006","1000","0","0","213","121","2017-03-07T02:14:03.000Z"
"58be132aeddacbc9013cb08f","11","30.32","50.42815645000001","999","0","0","191","170","2017-03-07T02:14:03.000Z"
"58be1347eddacbc9013cb097","12","30.509999999999998","54.468377512500005","1000","0","0","242","123","2017-03-07T02:14:33.000Z"
"58be1348eddacbc9013cb099","11","30.32","50.42815645000001","999","0","0","215","177","2017-03-07T02:14:33.000Z"
"58be1365eddacbc9013cb0a1","12","30.509999999999998","54.43645240200001","1000","0","0","213","121","2017-03-07T02:15:03.000Z"
"58be1366eddacbc9013cb0a3","11","30.31000000000001","50.426848450000016","999","0","0","191","170","2017-03-07T02:15:03.000Z"
"58be1383eddacbc9013cb0ab","12","30.509999999999998","54.468377512500005","1000","0","0","213","121","2017-03-07T02:15:33.000Z"
"58be1384eddacbc9013cb0ad","11","30.31000000000001","50.426848450000016","999","0","0","191","170","2017-03-07T02:15:33.000Z"
"58be13a1eddacbc9013cb0b5","12","30.509999999999998","54.53221816050001","999","0","0","213","121","2017-03-07T02:16:03.000Z"
"58be13a2eddacbc9013cb0b7","11","30.32","50.42815645000001","999","0","0","191","170","2017-03-07T02:16:03.000Z"
"58be13bfeddacbc9013cb0bf","12","30.509999999999998","54.500299432000006","1000","0","0","242","123","2017-03-07T02:16:33.000Z"
"58be13c0eddacbc9013cb0c1","11","30.31000000000001","50.45915324450001","999","0","0","215","171","2017-03-07T02:16:33.000Z"
"58be13ddeddacbc9013cb0c9","12","30.509999999999998","54.500299432000006","999","0","0","213","122","2017-03-07T02:17:03.000Z"
"58be13deeddacbc9013cb0cb","11","30.32","50.42815645000001","999","0","0","191","170","2017-03-07T02:17:03.000Z"
"58be13fbeddacbc9013cb0d3","12","30.500000000000007","54.49889063200001","999","0","0","213","121","2017-03-07T02:17:33.000Z"
"58be13fceddacbc9013cb0d5","11","30.31000000000001","50.426848450000016","999","0","0","191","170","2017-03-07T02:17:33.000Z"
"58be1419eddacbc9013cb0dd","12","30.509999999999998","54.53221816050001","999","0","0","213","121","2017-03-07T02:18:03.000Z"
"58be141aeddacbc9013cb0df","11","30.32","50.42815645000001","999","0","0","191","174","2017-03-07T02:18:03.000Z"
"58be1437eddacbc9013cb0e7","12","30.509999999999998","54.53221816050001","999","0","0","242","124","2017-03-07T02:18:33.000Z"
"58be1438eddacbc9013cb0e9","11","30.31000000000001","50.45915324450001","999","0","0","215","173","2017-03-07T02:18:33.000Z"
"58be1455eddacbc9013cb0f1","12","30.509999999999998","54.564133698","999","0","0","213","121","2017-03-07T02:19:03.000Z"
"58be1456eddacbc9013cb0f3","11","30.32","50.460462044500005","999","0","0","191","170","2017-03-07T02:19:03.000Z"
"58be1473eddacbc9013cb0fb","12","30.509999999999998","54.53221816050001","999","0","0","213","121","2017-03-07T02:19:33.000Z"
"58be1474eddacbc9013cb0fd","11","30.31000000000001","50.45915324450001","999","0","0","191","170","2017-03-07T02:19:33.000Z"
"58be1491eddacbc9013cb105","12","30.500000000000007","54.562723298","1000","0","0","213","121","2017-03-07T02:20:03.000Z"
"58be1492eddacbc9013cb107","11","30.32","50.460462044500005","999","0","0","191","170","2017-03-07T02:20:03.000Z"
"58be14afeddacbc9013cb10f","12","30.509999999999998","54.59604604450001","999","0","0","242","124","2017-03-07T02:20:33.000Z"
"58be14b0eddacbc9013cb111","11","30.31000000000001","50.49145484800001","999","0","0","191","166","2017-03-07T02:20:33.000Z"
"58be14cdeddacbc9013cb119","12","30.509999999999998","54.564133698","1000","0","0","213","122","2017-03-07T02:21:03.000Z"
"58be14ceeddacbc9013cb11b","11","30.32","50.460462044500005","999","0","0","191","170","2017-03-07T02:21:03.000Z"
"58be14ebeddacbc9013cb123","12","30.509999999999998","54.564133698","999","0","0","213","121","2017-03-07T02:21:33.000Z"
"58be14eceddacbc9013cb125","11","30.31000000000001","50.45915324450001","999","0","0","191","170","2017-03-07T02:21:33.000Z"
"58be1509eddacbc9013cb12d","12","30.509999999999998","54.53221816050001","999","0","0","213","121","2017-03-07T02:22:03.000Z"
"58be150aeddacbc9013cb12f","11","30.32","50.460462044500005","999","0","0","191","170","2017-03-07T02:22:03.000Z"
"58be1527eddacbc9013cb137","12","30.520000000000003","54.565544098000004","999","0","0","242","124","2017-03-07T02:22:33.000Z"
"58be1528eddacbc9013cb139","11","30.32","50.460462044500005","999","0","0","215","171","2017-03-07T02:22:33.000Z"
"58be1545eddacbc9013cb141","12","30.500000000000007","54.62654320000001","999","0","0","213","122","2017-03-07T02:23:03.000Z"
"58be1546eddacbc9013cb143","11","30.32","50.460462044500005","999","0","0","191","170","2017-03-07T02:23:03.000Z"
"58be1563eddacbc9013cb14b","12","30.509999999999998","54.564133698","999","0","0","213","121","2017-03-07T02:23:33.000Z"
"58be1564eddacbc9013cb14d","11","30.31000000000001","50.45915324450001","999","0","0","191","170","2017-03-07T02:23:33.000Z"
"58be1581eddacbc9013cb155","12","30.509999999999998","54.59604604450001","999","0","0","213","121","2017-03-07T02:24:03.000Z"
"58be1582eddacbc9013cb157","11","30.31000000000001","50.45915324450001","999","0","0","191","170","2017-03-07T02:24:03.000Z"
"58be159feddacbc9013cb15f","12","30.500000000000007","54.594634844500014","999","0","0","242","124","2017-03-07T02:24:33.000Z"
"58be15a0eddacbc9013cb161","11","30.32","50.49276444800001","999","0","0","215","171","2017-03-07T02:24:33.000Z"
"58be15bdeddacbc9013cb169","12","30.509999999999998","54.564133698","999","0","0","213","121","2017-03-07T02:25:03.000Z"
"58be15beeddacbc9013cb16b","11","30.31000000000001","50.49145484800001","999","0","0","191","170","2017-03-07T02:25:03.000Z"
"58be15dbeddacbc9013cb173","12","30.490000000000002","54.625131200000006","999","0","0","213","122","2017-03-07T02:25:33.000Z"
"58be15dceddacbc9013cb175","11","30.32","50.49276444800001","999","0","0","191","170","2017-03-07T02:25:33.000Z"
"58be15f9eddacbc9013cb17d","12","30.500000000000007","54.62654320000001","999","0","0","213","122","2017-03-07T02:26:03.000Z"
"58be15faeddacbc9013cb17f","11","30.31000000000001","50.49145484800001","999","0","0","191","170","2017-03-07T02:26:03.000Z"
"58be1617eddacbc9013cb187","12","30.509999999999998","54.6279552","999","0","0","243","123","2017-03-07T02:26:33.000Z"
"58be1618eddacbc9013cb189","11","30.31000000000001","50.49145484800001","999","0","0","215","171","2017-03-07T02:26:33.000Z"
"58be1635eddacbc9013cb191","12","30.520000000000003","54.629367200000004","999","0","0","213","121","2017-03-07T02:27:03.000Z"
"58be1636eddacbc9013cb193","11","30.32","50.49276444800001","999","0","0","191","170","2017-03-07T02:27:03.000Z"
"58be1653eddacbc9013cb19b","12","30.509999999999998","54.65986116450001","999","0","0","213","121","2017-03-07T02:27:33.000Z"
"58be1654eddacbc9013cb19d","11","30.32","50.49276444800001","999","0","0","191","170","2017-03-07T02:27:33.000Z"
"58be1671eddacbc9013cb1a5","12","30.500000000000007","54.72224912050001","999","0","0","213","121","2017-03-07T02:28:03.000Z"
"58be1672eddacbc9013cb1a7","11","30.32","50.49276444800001","999","0","0","191","170","2017-03-07T02:28:03.000Z"
"58be168feddacbc9013cb1af","12","30.500000000000007","54.72224912050001","999","0","0","242","123","2017-03-07T02:28:33.000Z"
"58be1690eddacbc9013cb1b1","11","30.32","50.49276444800001","999","0","0","215","171","2017-03-07T02:28:33.000Z"
"58be16adeddacbc9013cb1b9","12","30.500000000000007","54.690350338000016","999","0","0","213","122","2017-03-07T02:29:03.000Z"
"58be16aeeddacbc9013cb1bb","11","30.32","50.49276444800001","999","0","0","191","170","2017-03-07T02:29:03.000Z"
"58be16cbeddacbc9013cb1c3","12","30.490000000000002","54.72083472050001","999","0","0","213","121","2017-03-07T02:29:33.000Z"
"58be16cceddacbc9013cb1c5","11","30.32","50.49276444800001","999","0","0","191","170","2017-03-07T02:29:33.000Z"
"58be16e9eddacbc9013cb1cd","12","30.500000000000007","54.690350338000016","999","0","0","213","121","2017-03-07T02:30:03.000Z"
"58be16eaeddacbc9013cb1cf","11","30.32","50.5250636605","999","0","0","191","170","2017-03-07T02:30:03.000Z"
"58be1707eddacbc9013cb1d7","12","30.490000000000002","54.65703556450001","999","0","0","242","123","2017-03-07T02:30:33.000Z"
"58be1708eddacbc9013cb1d9","11","30.32","50.5250636605","999","0","0","215","171","2017-03-07T02:30:33.000Z"
"58be1725eddacbc9013cb1e1","12","30.500000000000007","54.72224912050001","999","0","0","213","121","2017-03-07T02:31:03.000Z"
"58be1726eddacbc9013cb1e3","11","30.32","50.5250636605","999","0","0","191","170","2017-03-07T02:31:03.000Z"
"58be1743eddacbc9013cb1eb","12","30.490000000000002","54.752729512000016","999","0","0","213","121","2017-03-07T02:31:33.000Z"
"58be1744eddacbc9013cb1ed","11","30.32","50.49276444800001","999","0","0","191","170","2017-03-07T02:31:33.000Z"
"58be1761eddacbc9013cb1f5","12","30.500000000000007","54.75414471200001","999","0","0","213","121","2017-03-07T02:32:03.000Z"
"58be1762eddacbc9013cb1f7","11","30.31000000000001","50.52375326050001","999","0","0","191","170","2017-03-07T02:32:03.000Z"
"58be177feddacbc9013cb1ff","12","30.500000000000007","54.690350338000016","999","0","0","242","123","2017-03-07T02:32:33.000Z"
"58be1780eddacbc9013cb201","11","30.32","50.557359682000005","999","0","0","215","171","2017-03-07T02:32:33.000Z"
"58be179deddacbc9013cb209","12","30.500000000000007","54.75414471200001","999","0","0","213","121","2017-03-07T02:33:03.000Z"
"58be179eeddacbc9013cb20b","11","30.32","50.557359682000005","999","0","0","191","170","2017-03-07T02:33:03.000Z"
"58be17bbeddacbc9013cb213","12","30.500000000000007","54.75414471200001","999","0","0","213","121","2017-03-07T02:33:33.000Z"
"58be17bceddacbc9013cb215","11","30.32","50.557359682000005","999","0","0","191","170","2017-03-07T02:33:33.000Z"
"58be17d9eddacbc9013cb21d","12","30.500000000000007","54.72224912050001","999","0","0","213","122","2017-03-07T02:34:03.000Z"
"58be17daeddacbc9013cb21f","11","30.31000000000001","50.55604848200001","999","0","0","191","170","2017-03-07T02:34:03.000Z"
"58be17f7eddacbc9013cb227","12","30.509999999999998","54.75555991200002","999","0","0","242","123","2017-03-07T02:34:33.000Z"
"58be17f8eddacbc9013cb229","11","30.32","50.557359682000005","999","0","0","215","171","2017-03-07T02:34:33.000Z"
"58be1815eddacbc9013cb231","12","30.500000000000007","54.75414471200001","999","0","0","213","121","2017-03-07T02:35:03.000Z"
"58be1816eddacbc9013cb233","11","30.32","50.557359682000005","999","0","0","191","170","2017-03-07T02:35:03.000Z"
"58be1833eddacbc9013cb23b","12","30.509999999999998","54.69176393800001","999","0","0","213","121","2017-03-07T02:35:33.000Z"
"58be1834eddacbc9013cb23d","11","30.32","50.557359682000005","999","0","0","191","170","2017-03-07T02:35:33.000Z"
"58be1851eddacbc9013cb245","12","30.509999999999998","54.69176393800001","999","0","0","213","121","2017-03-07T02:36:03.000Z"
"58be1852eddacbc9013cb247","11","30.330000000000005","50.55867088200001","999","0","0","191","170","2017-03-07T02:36:03.000Z"
"58be186feddacbc9013cb24f","12","30.500000000000007","54.72224912050001","999","0","0","242","123","2017-03-07T02:36:33.000Z"
"58be1870eddacbc9013cb251","11","30.32","50.557359682000005","999","0","0","215","171","2017-03-07T02:36:33.000Z"
"58be188deddacbc9013cb259","12","30.500000000000007","54.72224912050001","999","0","0","213","121","2017-03-07T02:37:03.000Z"
"58be188eeddacbc9013cb25b","11","30.330000000000005","50.55867088200001","999","0","0","191","170","2017-03-07T02:37:03.000Z"
"58be18abeddacbc9013cb263","12","30.500000000000007","54.690350338000016","999","0","0","213","122","2017-03-07T02:37:33.000Z"
"58be18aceddacbc9013cb265","11","30.31000000000001","50.55604848200001","999","0","0","191","170","2017-03-07T02:37:33.000Z"
"58be18c9eddacbc9013cb26d","12","30.500000000000007","54.690350338000016","999","0","0","213","121","2017-03-07T02:38:03.000Z"
"58be18caeddacbc9013cb26f","11","30.32","50.557359682000005","999","0","0","191","170","2017-03-07T02:38:03.000Z"
"58be18e7eddacbc9013cb277","12","30.509999999999998","54.69176393800001","999","0","0","242","123","2017-03-07T02:38:33.000Z"
"58be18e8eddacbc9013cb279","11","30.32","50.557359682000005","999","0","0","215","171","2017-03-07T02:38:33.000Z"
"58be1905eddacbc9013cb281","12","30.509999999999998","54.72366352050001","999","0","0","213","121","2017-03-07T02:39:03.000Z"
"58be1906eddacbc9013cb283","11","30.330000000000005","50.55867088200001","999","0","0","191","170","2017-03-07T02:39:03.000Z"
"58be1923eddacbc9013cb28b","12","30.509999999999998","54.75555991200002","999","0","0","213","121","2017-03-07T02:39:33.000Z"
"58be1924eddacbc9013cb28d","11","30.32","50.5896525125","999","0","0","191","170","2017-03-07T02:39:33.000Z"
"58be1941eddacbc9013cb295","12","30.520000000000003","54.725077920500006","999","0","0","213","121","2017-03-07T02:40:03.000Z"
"58be1942eddacbc9013cb297","11","30.32","50.5896525125","999","0","0","191","170","2017-03-07T02:40:03.000Z"
"58be195feddacbc9013cb29f","12","30.500000000000007","54.690350338000016","999","0","0","242","123","2017-03-07T02:40:33.000Z"
"58be1960eddacbc9013cb2a1","11","30.32","50.557359682000005","999","0","0","215","171","2017-03-07T02:40:33.000Z"
"58be197deddacbc9013cb2a9","12","30.509999999999998","54.72366352050001","999","0","0","213","121","2017-03-07T02:41:03.000Z"
"58be197eeddacbc9013cb2ab","11","30.32","50.5896525125","999","0","0","191","170","2017-03-07T02:41:03.000Z"
"58be199beddacbc9013cb2b3","12","30.500000000000007","54.75414471200001","999","0","0","213","121","2017-03-07T02:41:33.000Z"
"58be199ceddacbc9013cb2b5","11","30.32","50.5896525125","999","0","0","191","170","2017-03-07T02:41:33.000Z"
"58be19b9eddacbc9013cb2bd","12","30.509999999999998","54.75555991200002","999","0","0","213","121","2017-03-07T02:42:03.000Z"
"58be19baeddacbc9013cb2bf","11","30.32","50.62194215200001","999","0","0","191","170","2017-03-07T02:42:03.000Z"
"58be19d7eddacbc9013cb2c7","12","30.509999999999998","54.75555991200002","999","0","0","242","123","2017-03-07T02:42:33.000Z"
"58be19d8eddacbc9013cb2c9","11","30.32","50.62194215200001","999","0","0","215","171","2017-03-07T02:42:33.000Z"
"58be19f5eddacbc9013cb2d1","12","30.509999999999998","54.85122994050001","999","0","0","213","121","2017-03-07T02:43:03.000Z"
"58be19f6eddacbc9013cb2d3","11","30.32","50.62194215200001","999","0","0","191","170","2017-03-07T02:43:03.000Z"
"58be1a13eddacbc9013cb2db","12","30.520000000000003","54.820759922000015","999","0","0","213","121","2017-03-07T02:43:33.000Z"
"58be1a14eddacbc9013cb2dd","11","30.32","50.62194215200001","999","0","0","191","170","2017-03-07T02:43:33.000Z"
"58be1a31eddacbc9013cb2e5","12","30.509999999999998","54.85122994050001","999","0","0","213","121","2017-03-07T02:44:03.000Z"
"58be1a32eddacbc9013cb2e7","11","30.32","50.62194215200001","999","0","0","191","170","2017-03-07T02:44:03.000Z"
"58be1a4feddacbc9013cb2ef","12","30.500000000000007","54.881695168000014","999","0","0","242","123","2017-03-07T02:44:33.000Z"
"58be1a50eddacbc9013cb2f1","11","30.32","50.62194215200001","999","0","0","215","171","2017-03-07T02:44:33.000Z"
"58be1a6deddacbc9013cb2f9","12","30.509999999999998","54.88311356800001","999","0","0","213","121","2017-03-07T02:45:03.000Z"
"58be1a6eeddacbc9013cb2fb","11","30.32","50.62194215200001","999","0","0","191","170","2017-03-07T02:45:03.000Z"
"58be1a8beddacbc9013cb303","12","30.520000000000003","54.88453196800001","999","0","0","213","122","2017-03-07T02:45:33.000Z"
"58be1a8ceddacbc9013cb305","11","30.32","50.62194215200001","999","0","0","191","170","2017-03-07T02:45:33.000Z"
"58be1aa9eddacbc9013cb30d","12","30.500000000000007","54.84981234050001","999","0","0","213","121","2017-03-07T02:46:03.000Z"
"58be1aaaeddacbc9013cb30f","11","30.32","50.654228600500005","999","0","0","191","170","2017-03-07T02:46:03.000Z"
"58be1ac7eddacbc9013cb317","12","30.509999999999998","54.91499400450001","999","0","0","242","123","2017-03-07T02:46:33.000Z"
"58be1ac8eddacbc9013cb319","11","30.32","50.654228600500005","999","0","0","215","172","2017-03-07T02:46:33.000Z"
"58be1ae5eddacbc9013cb321","12","30.509999999999998","54.946871250000015","999","0","0","213","121","2017-03-07T02:47:03.000Z"
"58be1ae6eddacbc9013cb323","11","30.31000000000001","50.65291500050001","999","0","0","191","170","2017-03-07T02:47:03.000Z"
"58be1b03eddacbc9013cb32b","12","30.509999999999998","54.946871250000015","999","0","0","213","121","2017-03-07T02:47:33.000Z"
"58be1b04eddacbc9013cb32d","11","30.32","50.68651185800001","999","0","0","191","170","2017-03-07T02:47:33.000Z"
"58be1b21eddacbc9013cb335","12","30.509999999999998","54.91499400450001","999","0","0","213","121","2017-03-07T02:48:03.000Z"
"58be1b22eddacbc9013cb337","11","30.32","50.68651185800001","999","0","0","191","170","2017-03-07T02:48:03.000Z"
"58be1b3feddacbc9013cb33f","12","30.509999999999998","54.97874530450001","999","0","0","242","123","2017-03-07T02:48:33.000Z"
"58be1b40eddacbc9013cb341","11","30.31000000000001","50.68519745800001","999","0","0","215","171","2017-03-07T02:48:33.000Z"
"58be1b5deddacbc9013cb349","12","30.520000000000003","54.88453196800001","999","0","0","213","121","2017-03-07T02:49:03.000Z"
"58be1b5eeddacbc9013cb34b","11","30.32","50.68651185800001","999","0","0","191","170","2017-03-07T02:49:03.000Z"
"58be1b7beddacbc9013cb353","12","30.520000000000003","54.85264754050001","999","0","0","213","121","2017-03-07T02:49:33.000Z"
"58be1b7ceddacbc9013cb355","11","30.32","50.68651185800001","999","0","0","191","170","2017-03-07T02:49:33.000Z"
"58be1b99eddacbc9013cb35d","12","30.520000000000003","54.88453196800001","999","0","0","213","121","2017-03-07T02:50:03.000Z"
"58be1b9aeddacbc9013cb35f","11","30.32","50.68651185800001","999","0","0","191","170","2017-03-07T02:50:03.000Z"
"58be1bb7eddacbc9013cb367","12","30.509999999999998","54.946871250000015","999","0","0","242","123","2017-03-07T02:50:33.000Z"
"58be1bb8eddacbc9013cb369","11","30.330000000000005","50.687826258000015","999","0","0","215","171","2017-03-07T02:50:33.000Z"
"58be1bd5eddacbc9013cb371","12","30.520000000000003","54.88453196800001","999","0","0","213","131","2017-03-07T02:51:03.000Z"
"58be1bd6eddacbc9013cb373","11","30.32","50.68651185800001","999","0","0","191","170","2017-03-07T02:51:03.000Z"
"58be1bf3eddacbc9013cb37b","12","30.509999999999998","54.88311356800001","999","0","0","236","118","2017-03-07T02:51:33.000Z"
"58be1bf4eddacbc9013cb37d","11","30.32","50.68651185800001","999","0","0","191","170","2017-03-07T02:51:33.000Z"
"58be1c11eddacbc9013cb385","12","30.520000000000003","54.91641320450001","999","0","0","213","121","2017-03-07T02:52:03.000Z"
"58be1c12eddacbc9013cb387","11","30.330000000000005","50.687826258000015","999","0","0","191","170","2017-03-07T02:52:03.000Z"
"58be1c2feddacbc9013cb38f","12","30.509999999999998","54.91499400450001","999","0","0","242","123","2017-03-07T02:52:33.000Z"
"58be1c30eddacbc9013cb391","11","30.32","50.7187919245","999","0","0","215","171","2017-03-07T02:52:33.000Z"
"58be1c4deddacbc9013cb399","12","30.509999999999998","54.946871250000015","999","0","0","236","119","2017-03-07T02:53:03.000Z"
"58be1c4eeddacbc9013cb39b","11","30.32","50.68651185800001","999","0","0","191","170","2017-03-07T02:53:03.000Z"
"58be1c6beddacbc9013cb3a3","12","30.520000000000003","54.98016610450001","999","0","0","214","132","2017-03-07T02:53:33.000Z"
"58be1c6ceddacbc9013cb3a5","11","30.32","50.7187919245","999","0","0","191","170","2017-03-07T02:53:33.000Z"
"58be1c89eddacbc9013cb3ad","12","30.520000000000003","54.98016610450001","999","0","0","213","121","2017-03-07T02:54:03.000Z"
"58be1c8aeddacbc9013cb3af","11","30.330000000000005","50.720107124500004","999","0","0","191","170","2017-03-07T02:54:03.000Z"
"58be1ca7eddacbc9013cb3b7","12","30.53000000000001","55.013459368000014","999","0","0","242","123","2017-03-07T02:54:33.000Z"
"58be1ca8eddacbc9013cb3b9","11","30.330000000000005","50.75238480000001","999","0","0","215","171","2017-03-07T02:54:33.000Z"
"58be1cc5eddacbc9013cb3c1","12","30.520000000000003","55.01203776800001","999","0","0","213","120","2017-03-07T02:55:03.000Z"
"58be1cc6eddacbc9013cb3c3","11","30.330000000000005","50.75238480000001","999","0","0","191","170","2017-03-07T02:55:03.000Z"
"58be1ce3eddacbc9013cb3cb","12","30.520000000000003","55.075771522000004","999","0","0","213","127","2017-03-07T02:55:33.000Z"
"58be1ce4eddacbc9013cb3cd","11","30.32","50.751068800000006","999","0","0","191","170","2017-03-07T02:55:33.000Z"
"58be1d01eddacbc9013cb3d5","12","30.509999999999998","55.042483840500005","999","0","0","218","131","2017-03-07T02:56:03.000Z"
"58be1d02eddacbc9013cb3d7","11","30.32","50.751068800000006","999","0","0","191","170","2017-03-07T02:56:03.000Z"
"58be1d1feddacbc9013cb3df","12","30.520000000000003","55.075771522000004","999","0","0","242","124","2017-03-07T02:56:33.000Z"
"58be1d20eddacbc9013cb3e1","11","30.32","50.751068800000006","999","0","0","215","171","2017-03-07T02:56:33.000Z"
"58be1d3deddacbc9013cb3e9","12","30.520000000000003","55.04390624050001","999","0","0","213","131","2017-03-07T02:57:03.000Z"
"58be1d3eeddacbc9013cb3eb","11","30.330000000000005","50.75238480000001","999","0","0","191","170","2017-03-07T02:57:03.000Z"
"58be1d5beddacbc9013cb3f3","12","30.520000000000003","54.98016610450001","999","0","0","213","133","2017-03-07T02:57:33.000Z"
"58be1d5ceddacbc9013cb3f5","11","30.32","50.751068800000006","999","0","0","191","170","2017-03-07T02:57:33.000Z"
"58be1d79eddacbc9013cb3fd","12","30.520000000000003","55.01203776800001","999","0","0","213","121","2017-03-07T02:58:03.000Z"
"58be1d7aeddacbc9013cb3ff","11","30.330000000000005","50.75238480000001","999","0","0","191","170","2017-03-07T02:58:03.000Z"
"58be1d97eddacbc9013cb407","12","30.509999999999998","54.97874530450001","999","0","0","213","120","2017-03-07T02:58:33.000Z"
"58be1d98eddacbc9013cb409","11","30.330000000000005","50.75238480000001","999","0","0","215","172","2017-03-07T02:58:33.000Z"
"58be1db5eddacbc9013cb411","12","30.509999999999998","55.01061616800001","999","0","0","50","130","2017-03-07T02:59:03.000Z"
"58be1db6eddacbc9013cb413","11","30.330000000000005","50.78465928450001","999","0","0","191","170","2017-03-07T02:59:03.000Z"
"58be1dd3eddacbc9013cb41b","12","30.509999999999998","55.01061616800001","999","0","0","214","120","2017-03-07T02:59:33.000Z"
"58be1dd4eddacbc9013cb41d","11","30.32","50.751068800000006","999","0","0","191","170","2017-03-07T02:59:33.000Z"
